Gene,Mean_Control,Mean_Disease,Std_Control,Std_Disease,Log2FC,T_Statistic,P_Value,Adj_P_Value,Regulation
ST8SIA3,17.65041666666667,15.781538461538462,7.524632933573847,8.52785943011135,-0.1614547089953148,-0.8823505241153514,0.3810511843585619,0.7234031123199837,Not Significant
HCFC2,156.929375,115.91294871794871,85.68929674566307,76.31605421671004,-0.4370704371613682,-1.9767313101905495,0.05259750151752213,0.28479776963514086,Not Significant
SH3BGR,314.69666666666666,256.6835897435897,937.6491001698212,903.0728814456583,-0.2939697965705112,-0.24404694210396283,0.8080134328528155,0.9431432047384368,Not Significant
ARFGAP3,383.2325,374.27666666666676,129.30990406434626,241.1371382509539,-0.03411471395157178,-0.16739364208367405,0.8676140344604056,0.9617147547290534,Not Significant
IL21,21.087500000000002,21.669230769230765,19.306935282431542,17.525019015623798,0.039258035375510654,0.1230846796821187,0.9024446900031083,0.9748752654192119,Not Significant
RRP7A /// RRP7B,42.846875000000004,39.368974358974356,27.139807351391646,22.136739561056913,-0.12212788411693463,-0.5552058421168675,0.5807842829304822,0.8374308786716457,Not Significant
TBCC,141.25750000000002,157.22076923076926,48.7946720407589,55.581921018704946,0.1544633078152557,1.1582244956177017,0.25128703351867226,0.6079742674552194,Not Significant
SEC14L3,4.429583333333333,3.767606837606837,2.800807390925481,3.094248952201104,-0.2334653646628012,-0.854231911695164,0.39631887382464226,0.7361720729609847,Not Significant
GTPBP8,190.6591666666667,176.68811965811966,93.71597360351173,88.65932629817421,-0.10979025977290907,-0.5943917926293241,0.5544483452283427,0.8245344834684256,Not Significant
IDH1,469.4509722222222,535.114358974359,149.02306969374257,143.0709253121703,0.18887236902323248,1.7413833983717508,0.08665764283448148,0.3699235764080913,Not Significant
ATP5D,234.35687500000003,251.75743589743587,149.61285784384003,263.22332498397776,0.10332684700159514,0.29525535041216283,0.7688014695769904,0.9272097639897676,Not Significant
NOL9,161.57736111111112,167.85401709401717,49.01805318598569,46.77557157332656,0.054981656544529814,0.5079061891666868,0.61335086219427,0.8529114763627254,Not Significant
SLC10A1,52.535000000000004,48.198205128205124,36.14610869669159,39.55801361836182,-0.1242970057449756,-0.4363705202992975,0.6641085486228375,0.8781359000721699,Not Significant
TMCC2,34.969791666666666,40.3619230769231,20.98529239000116,23.87756298217243,0.20688020194088275,0.9103746655056566,0.3662083343631579,0.713259207222666,Not Significant
C2orf83,10.008750000000001,9.92820512820513,7.578661297697463,8.278999390275587,-0.01165580828404998,-0.038700478155570574,0.9692555730660539,0.9905095705094683,Not Significant
FOXF1,50.76125,41.296666666666674,26.283660375172087,21.116879296621224,-0.2976957458622698,-1.5724290754919,0.12102400477761119,0.4389236883800003,Not Significant
GABPB1,87.88666666666666,76.49807692307692,35.21402075837144,16.648916813801268,-0.2002183856254155,-1.7348876672599203,0.08781108120561897,0.37226059049370774,Not Significant
ACSS3,109.13,91.23038461538462,31.052402588555676,19.423541413253883,-0.2584588570142717,-2.8199757440370856,0.0064697319583838855,0.08743842741755821,Not Significant
IFT122,79.88125000000001,93.6548717948718,69.7368095405239,74.26519010389283,0.2294944787227107,0.7313635529108989,0.4673574115510242,0.779890778751956,Not Significant
MSMB,6.434583333333332,6.635641025641026,4.707610377995878,4.782441869606712,0.04438231834923736,0.16300308317229564,0.8710548219636008,0.9625657357955437,Not Significant
CBWD1 /// CBWD2 /// CBWD3 /// CBWD5 /// CBWD6 /// CBWD7 /// LOC101060578,227.63694444444445,165.20230769230767,149.07277079396496,108.06546002484959,-0.4624984845873755,-1.9234512186790078,0.059093814943815014,0.30343659736657624,Not Significant
MIR3916,23.55,22.24512820512821,9.372760718073458,10.142408847013268,-0.0822340532963691,-0.5101414772892732,0.6117933607920103,0.852522182698131,Not Significant
CCDC19,16.05125,13.801794871794872,13.038965453926767,10.804944256120331,-0.21781510810687682,-0.7412284800798431,0.46139901203915423,0.7762039839882136,Not Significant
EGFL6,72.57000000000001,81.46128205128204,158.49821707953467,71.37205339772585,0.16673908003088472,0.30476542223697534,0.7615822180862037,0.9230368287539272,Not Significant
ATP12A,34.893750000000004,32.46615384615385,23.26954322387584,17.67040949327205,-0.1040290759588121,-0.468635620041103,0.6410005580424597,0.8670024947371534,Not Significant
LOC100506504,7.555833333333333,6.533846153846154,4.95827276786783,4.063380505638531,-0.20962853249554844,-0.8908051344228727,0.37653385672481565,0.7202083578170427,Not Significant
SCGN,14.772499999999999,15.539487179487182,11.830657392885067,11.361518604185463,0.07302007510559708,0.25616842567499326,0.79868272699169,0.9379951060024452,Not Significant
MEF2C,535.7005555555555,417.4297435897436,966.1486487536827,587.1182460438883,-0.3598926270593725,-0.6055812827302554,0.5470394805398231,0.8199222113225806,Not Significant
CDC25A,8.622083333333334,10.805470085470084,3.851342925645271,6.434995944017383,0.32561961884870466,1.502146957651657,0.1382185027372496,0.4679384081012744,Not Significant
SKAP2,94.315625,113.04431623931625,46.536084128788346,39.49466366300011,0.2613172193759315,1.7071141596823731,0.09288673682573767,0.3829665186698733,Not Significant
UPF2,271.98875000000004,200.51358974358976,96.07422254434329,61.400768359978045,-0.4398450710221898,-3.608548133903553,0.0006224197546566282,0.023287811008914132,Not Significant
RNF126P1,18.53625,19.83512820512821,12.81702461996136,16.07692247189559,0.0977032188314644,0.33529705031347495,0.7385514155055845,0.9101888661132784,Not Significant
SLC17A4,43.134791666666665,39.40512820512821,42.650485074951064,36.49577027560107,-0.13046542742750697,-0.3692695541428009,0.7132055762930791,0.9011033648583779,Not Significant
SERPINF1,2196.602083333333,2447.1594871794873,1329.916779318489,1451.395291576439,0.15583451330895573,0.6864912502502881,0.4950047302464347,0.7944433143496935,Not Significant
TXNRD1,333.6341666666667,340.8558974358975,97.91746481944203,87.21501564397428,0.03089481367685408,0.3045606848811507,0.7617374163906481,0.9230913883434528,Not Significant
FASTKD5,96.25708333333334,104.87256410256408,48.44680825661917,38.26952612842844,0.12367145573003344,0.7833122288612052,0.43647455780729744,0.7634148232528137,Not Significant
AK5,26.848541666666666,25.327820512820512,15.613796886586545,14.466466478089023,-0.08411756435524126,-0.3931478741905325,0.6955809416400249,0.8931005535117743,Not Significant
CACNB3,67.11270833333333,57.487435897435894,20.392671316749336,27.161756102434744,-0.22333569517807614,-1.4943532832916098,0.14023858540464668,0.47147375167756217,Not Significant
AMELY,25.095,23.793333333333333,14.46167799512846,14.645150146277691,-0.07683940047940253,-0.34420868421913453,0.7318731494103723,0.9076220971078346,Not Significant
GUCY1A3,194.94635416666665,277.53249999999997,104.8392425256795,243.5642754584614,0.5095773495828665,1.5701980488164193,0.12154217579250949,0.43967947158344906,Not Significant
SHPK,48.79458333333333,49.8274358974359,29.723893621003853,27.956419723896648,0.03021871878911799,0.1390268859811761,0.8898868820967393,0.9693174285920074,Not Significant
SAA2-SAA4 /// SAA4,40.657916666666665,35.66205128205127,20.28135789536071,18.289195283078044,-0.18914163265459683,-1.0100574533200113,0.31645761887406515,0.6725781913953437,Not Significant
DMXL1,214.541875,209.69320512820514,139.61746436643995,133.29929624566066,-0.03297899647271958,-0.1377079074321045,0.8909248240239004,0.9696316191983971,Not Significant
CXorf21,73.26875,78.71384615384616,43.99488402199392,59.06660061745576,0.10341807032639755,0.3895252751383133,0.698244257303641,0.8940569528620284,Not Significant
LOC93432,26.096249999999998,27.933846153846154,16.516658471531624,18.156650168578167,0.09816808424136404,0.40344551176773447,0.6880312596931369,0.8896313601452472,Not Significant
MGEA5,270.1786388888889,219.43827350427352,116.51817763292449,73.21944177371351,-0.3000972042787564,-2.12652027558574,0.03751396979790801,0.2363642432721337,Not Significant
FCHSD2,124.75833333333333,144.65692307692308,29.26754522714859,44.998578963167866,0.21349759483039568,1.9269097260035244,0.05865231904040669,0.30174575250517566,Not Significant
CLDN22 /// WWC2,92.02,69.51555555555555,34.77469191909014,27.390402290251824,-0.4046065339379451,-2.8547008225012167,0.00587819003493055,0.08342638629321011,Not Significant
SIX6,23.639583333333334,21.259999999999998,20.43924389803078,17.370322846437645,-0.15305617970262145,-0.4934666770690322,0.6234548999929173,0.857782039438489,Not Significant
HOXC10,321.1479166666666,301.49974358974356,181.9300604742566,179.10240479280031,-0.09108086956084463,-0.4203375903059607,0.6757159019295991,0.8838611316927731,Not Significant
RAD51B,17.25197916666667,17.949230769230773,6.50206112719044,7.733589632456514,0.057156890062894664,0.36847581614398206,0.7137942029083233,0.9011033648583779,Not Significant
SPAM1,17.735694444444444,17.50854700854701,7.222294219726602,10.558914218360014,-0.018595402104710307,-0.09274409614508095,0.926410794718745,0.9819995216229949,Not Significant
DNAJC8,330.9194444444445,317.51188034188027,129.41080095394926,168.90239407032414,-0.059669306926886934,-0.3329926940346178,0.7402815893974894,0.9113951003771407,Not Significant
GABRG2,27.428124999999998,23.626410256410256,20.009508055818603,17.76752837077256,-0.2152470927294547,-0.7859504896711932,0.43493894565386393,0.7619183215180779,Not Significant
SMG8,138.54166666666666,162.69769230769234,37.60643812441956,32.406182602247405,0.23187230720140314,2.70201433417229,0.008912792443375653,0.1063990707582072,Not Significant
TLE3,87.18815972222221,87.20720085470086,43.09642842012788,36.32433523371508,0.00031503398237383635,0.001881123248915043,0.9985052201446943,0.9995136856236437,Not Significant
RBM15B,194.18687500000001,196.5096153846154,96.76478262319475,91.8641427196234,0.017154125736255018,0.09550674041407653,0.9242254002443958,0.9815126857045351,Not Significant
FAM13A,353.8481111111111,287.524923076923,132.60143439415762,87.9016438098983,-0.2994422611721685,-2.3898019723165587,0.01996256333993195,0.1650936324492524,Not Significant
COL21A1,136.41666666666669,144.59256410256413,75.07307122522967,93.63004285394358,0.08397284739330751,0.36181893776437496,0.7187377063267913,0.9022608304854713,Not Significant
CASD1,77.64652777777778,77.94102564102567,21.416594281255144,20.210231994783012,0.005461434973131407,0.054908395509706,0.9563908881269788,0.9893983811440339,Not Significant
HDAC1,200.35458333333335,236.14307692307688,83.84957213751855,96.03412138001144,0.2371046354994698,1.5054673827668437,0.137364874745458,0.46716404288212093,Not Significant
METTL5,387.84666666666664,308.1615384615385,232.9436630513848,166.1983597168481,-0.3317986298474512,-1.5825794400035198,0.11868883595573208,0.43518166520393897,Not Significant
GJA5,23.42125,30.354871794871798,10.064912389735118,18.400015999963706,0.3740959353653938,1.6933185365432657,0.0954962424822612,0.3894483153734943,Not Significant
CD33,35.074999999999996,62.56846153846153,23.368560261506317,51.24817391039214,0.8349744535387327,2.4691736530033737,0.01635805131072646,0.14827569648857689,Not Significant
KERA,38.92041666666667,32.15846153846154,74.0785274573788,37.440384510681675,-0.27532097149916707,-0.4804995371007978,0.6325910321786251,0.8622616772802144,Not Significant
IGH /// IGHA2 /// IGHD /// IGHG1,21.0425,81.11512820512823,13.836028661810252,97.66444067832185,1.9466141152623273,2.9857881314068524,0.004067168181149419,0.06811372734601537,Not Significant
CHRD,40.41395833333333,40.120000000000005,16.82396110748044,13.712500251883123,-0.010531795284222448,-0.07572998224619416,0.9398817464007742,0.9856069058509049,Not Significant
CAPN10,21.686041666666668,18.458974358974356,13.588937154839902,11.634690934051672,-0.23243271906415894,-1.0024968696373906,0.3200639343268712,0.6762019809954142,Not Significant
KIR2DL4,26.824305555555554,33.11230769230768,16.8561501693179,21.797809350657907,0.3038165247189157,1.2071515025774542,0.23203397616282,0.5866567591864329,Not Significant
MCM3AP,67.55283333333334,69.80005128205129,12.102352540497767,18.667467510630864,0.047211127789595,0.5249077081561225,0.601549962088066,0.8467298562135378,Not Significant
LIPC,24.041666666666668,26.005641025641022,27.02412893929305,23.097036924892585,0.11328315532754829,0.307088236481129,0.7598221307200664,0.9217099798332414,Not Significant
CEACAM5,41.45729166666666,46.537179487179486,27.987142932423946,30.85719262298824,0.16675410562369894,0.6568950684390136,0.5137191829028769,0.8049309997152116,Not Significant
RAB3IL1,170.75333333333333,155.60666666666668,77.96644800484856,79.97686163191969,-0.13400904858325324,-0.7369252033516058,0.4639928219123248,0.7770969524562658,Not Significant
DAP,323.65708333333333,349.1702564102564,238.45154725179572,230.77805218647887,0.10946426646620248,0.4207960801542053,0.6753828525907842,0.8837967608234888,Not Significant
POLR2J4,51.56947916666667,42.87673076923077,31.631722459416387,23.340411252140104,-0.2663168947464326,-1.2516333647676756,0.21548198300001808,0.5728243509530379,Not Significant
PKP4,90.61204166666668,78.96664102564101,35.47539509291176,38.33502038571271,-0.19845711418655068,-1.2039716232622095,0.2332517363421558,0.5881338090791485,Not Significant
VASP,250.70333333333338,283.6171794871795,171.71910935839546,201.901714650167,0.17796307721769108,0.6639360351051721,0.5092330363645317,0.8023373412376144,Not Significant
CALCA,14.060833333333335,13.279679487179488,10.85474732514551,7.326820013239731,-0.08245573825270029,-0.34121353265274346,0.7341153867933418,0.9084255722681033,Not Significant
HCN2,10.989583333333334,11.083589743589743,9.07589831661986,6.565292207863172,0.012287414575916103,0.04761576315379316,0.9621780233295173,0.9905095705094683,Not Significant
N4BP1,219.99625,219.8203846153846,45.38629313292535,49.41426404355932,-0.0011537488946675991,-0.014141408849623132,0.9887633148480125,0.9979375239824794,Not Significant
PPIC,991.7366666666667,1277.5775641025639,761.7380932027961,717.5932599503337,0.36538155563728203,1.4999295003544009,0.13879090440478978,0.46872014261066886,Not Significant
TYK2,164.03208333333333,184.30692307692303,73.40714643442372,89.10591708020546,0.16813127428938843,0.9355396952488902,0.3531992205607186,0.7032146727460908,Not Significant
TMSB4X,8072.548749999999,7209.009743589743,4607.028547850237,3119.5433517596493,-0.1632231277561305,-0.887522062439714,0.37828397792071117,0.7207821741996915,Not Significant
COQ6,69.66083333333333,69.47256410256409,22.905489358527646,26.49984058720163,-0.0039043299744328758,-0.02879139165174242,0.9771249568407576,0.9946406410863026,Not Significant
ACTR3P2 /// ACTR3P2,6.877083333333334,7.594358974358976,8.984688656465687,6.648158350001425,0.14311155612320575,0.363120527883453,0.7177701679396739,0.9018900017747098,Not Significant
RAB5B,386.4745833333333,390.2907692307693,326.7644016583251,382.3689019188876,0.014175767679578182,0.040588318868010405,0.9677566523840259,0.9905095705094683,Not Significant
MLX,150.2940833333333,178.59999999999997,47.78690382713718,40.30351334365411,0.24894234370350674,2.521065561488384,0.014329778063212548,0.13724906775227594,Not Significant
PSMC3,277.1345833333333,192.49769230769232,168.55986734119043,122.90861610544422,-0.5257433149490834,-2.299722940438546,0.024900526892406825,0.18887699047288262,Not Significant
PCMTD2,274.97645833333337,258.2970512820513,86.00618887588678,72.0243860541066,-0.09027659736537491,-0.828566887783149,0.4105798183469306,0.7459550609890423,Not Significant
DYNC1LI1,189.28833333333333,142.3211538461539,79.20616144054027,49.49086459376989,-0.4114328667966029,-2.9021221246982343,0.005150852695474424,0.07753181765132597,Not Significant
APOC1,440.05479166666663,662.648076923077,465.1722597632146,703.5480737302136,0.5905586110447584,1.3739883196355334,0.17447321961367845,0.5263387736239493,Not Significant
GALNT6,36.00958333333333,74.01910256410257,29.912980674989893,53.47424234683602,1.0394961648237224,3.1829146034766236,0.002295241780721096,0.047734677018040766,Upregulated
RALBP1,236.36749999999998,207.094358974359,84.83594971763299,75.89904068750113,-0.1907425624283274,-1.4213071164156783,0.16031987254727917,0.5061254560795323,Not Significant
SERPINB3,18.538750000000004,19.775000000000002,14.031113505194526,14.887718799488106,0.09312885833926834,0.32703555309298854,0.744760598273448,0.9140364961883825,Not Significant
CYP2A7P1,10.040000000000001,10.070256410256412,8.924153229834483,6.588617372400073,0.004340716931116528,0.015437564905729928,0.9877334760880112,0.9975502861552438,Not Significant
ATP2A1,123.88562499999999,182.62551282051282,350.53792854173645,632.8433200911112,0.559875783709142,0.41628378137215283,0.6786634330576177,0.8852165646118707,Not Significant
DNAJC16,73.41902777777779,81.47726495726496,20.07068245433547,22.01244991787635,0.15024159882599677,1.4581611926495284,0.14992582932408222,0.4891544625172847,Not Significant
GSTM4,64.51625,70.34410256410257,26.843863530407287,33.53793766750132,0.1247650403306713,0.7203706146713991,0.47404832767635113,0.7839896168068876,Not Significant
HMGCS1,100.85812500000002,75.50692307692306,40.3199369934727,27.844514829188075,-0.4176416743414383,-2.9516876384565442,0.004480381882181361,0.07200042941460297,Not Significant
MEN1,110.78000000000002,122.59487179487176,51.13353277364124,44.7139368872482,0.1461999329532234,0.9640826061028357,0.3388110169410658,0.6916504299900169,Not Significant
HOXB5,74.915,81.8952564102564,31.52151052990571,34.90874300358606,0.12852363418440296,0.7990516893806698,0.427360813841141,0.7566528409284417,Not Significant
PAPSS1,443.4820833333333,555.385641025641,162.22427963830404,147.5155182701106,0.32461340179715836,2.8149795189038995,0.006559222153621531,0.08847094551516466,Not Significant
CLTC,934.8090277777778,1174.4270085470084,334.565523877779,242.46740887377402,0.3292131648481465,3.2896236477308096,0.00166920848493803,0.038781323606748054,Not Significant
DKFZP586I1420,437.5754166666666,273.9846153846154,221.62425045811926,109.91941231854109,-0.6754348339410491,-3.9070904503276274,0.00023667600575932984,0.013055821297295277,Downregulated
KIAA0408,9.846666666666666,7.357948717948718,10.045882854126889,6.85873057899169,-0.4202822479208808,-1.1688344098888077,0.2470178292980512,0.6021727927422731,Not Significant
ETS1,291.76666666666665,273.34931623931624,239.6895961033629,305.41641908051474,-0.09406896983286063,-0.25134737632958365,0.8023903615062319,0.9395942059854374,Not Significant
GLRA2,21.099166666666665,20.718205128205124,29.89786104268224,24.42193619978336,-0.026285738063887468,-0.05516363865123229,0.9561883784275991,0.9893983811440339,Not Significant
IGH /// IGHA1 /// IGHD /// IGHG1 /// IGHG3 /// IGHM /// IGHV3-23 /// IGHV4-31,6.381249999999999,194.1523076923077,7.625569294499749,363.33335088536404,4.9269873539690625,2.5235172111275808,0.01423983056169972,0.13708878909568173,Not Significant
CYP26A1,16.678749999999997,22.652820512820515,11.949949722470183,17.255153303276334,0.44165671237609433,1.4884966938631752,0.14177184406164847,0.47450537822402555,Not Significant
TBKBP1,24.060000000000002,24.930512820512824,13.409814705460423,21.011311483494083,0.051273823194669804,0.18122164052021736,0.8567944132098136,0.9581934601563827,Not Significant
PPAT,83.105,69.9197435897436,29.646160173679803,18.059492617920753,-0.249232111318661,-2.198155403390628,0.0317426415583857,0.21776741150334147,Not Significant
SFT2D3 /// WDR33,63.71270833333333,53.249700854700855,42.6505735099501,45.22440815493015,-0.25880329579115047,-0.9109608726528382,0.3659018498159532,0.7131346442052287,Not Significant
HOXA4,36.8225,35.09897435897436,22.114696716653505,23.868772904634405,-0.06915678186094958,-0.2860669819419732,0.7757960866220385,0.9299063616010599,Not Significant
NCF1,254.3066666666667,382.9223076923077,367.7811264357088,314.6370205027536,0.5904805205933338,1.476916428622798,0.14484237855122734,0.4802612232874969,Not Significant
PACSIN2,572.1915277777778,505.8307692307692,316.8898247817708,210.80496186951558,-0.1778430080911673,-0.9990921357195971,0.3216969139299195,0.6772380730788606,Not Significant
TJP1,557.530625,480.4706410256411,325.891106974442,411.48982309500985,-0.21460236065840452,-0.7786240609259386,0.4392112129103562,0.7650399186360611,Not Significant
LOC101929726,19.2825,16.786153846153844,13.357850728577429,10.85146476054697,-0.20000927647932804,-0.8113889503293487,0.4202971292406618,0.7518617738831957,Not Significant
MTSS1,363.77770833333335,248.39679487179487,170.40181181248178,107.53730779782512,-0.5504087394890294,-3.300929100945416,0.0016132581169467444,0.038262384887328645,Downregulated
CIRBP,1048.8381666666667,968.3013333333333,251.88883244100512,387.240191362669,-0.11526398999133919,-0.9062408549002422,0.3683742561965111,0.7143891623612925,Not Significant
USP6NL /// USP6NL-IT1,43.333194444444445,33.307521367521375,19.992843972901873,16.299316236473793,-0.3796145747854166,-2.1731695275683203,0.03366041801851241,0.22420924076894785,Not Significant
ARID4B,230.82468749999998,205.38147435897437,73.52535266059925,116.15292367052089,-0.16849070438081495,-0.959687523094664,0.3410010832733063,0.6932355054811574,Not Significant
IFT46,142.3525,148.1615384615385,44.06572238294109,59.61559101701243,0.057702756948194336,0.41252100493354366,0.6814038700824174,0.8867916642255157,Not Significant
SRSF11,782.0330208333335,540.3937393162394,445.3813367178138,373.40932014124024,-0.5332177402203848,-2.3165512455119543,0.023902956603703392,0.18481033094911406,Not Significant
ZNF556,4.458333333333333,4.108974358974359,2.188965740822079,2.3091326634084868,-0.11769865119539162,-0.5946388280838143,0.5542842348282541,0.8243811415983111,Not Significant
CLEC1A,83.95958333333333,78.89128205128206,52.05659958822134,42.20947924088586,-0.08982802027569448,-0.4231297564846736,0.6736886687182343,0.8829424318974919,Not Significant
HSF2,87.47895833333335,63.737435897435894,59.88890976631808,66.48323859669438,-0.45678891654241083,-1.4281595736073687,0.15834611119106737,0.5032158064416946,Not Significant
TEX11,8.567777777777778,5.263333333333334,7.138012326116696,4.304721534011243,-0.7028385954966485,-2.296729002364933,0.02508182647239712,0.1892320170688951,Not Significant
B4GALT2,151.00541666666666,162.14487179487182,85.62277322927012,99.94046156197187,0.10268243867637088,0.4529395329148056,0.652199263925159,0.8726455158541868,Not Significant
ARL6IP5,2718.7604166666665,2545.2894871794865,1393.8489522961984,1077.9289626151005,-0.09511923743518443,-0.5540635817960304,0.5815608913891637,0.8375199620748136,Not Significant
FXR1,348.57479166666667,256.768547008547,246.74146717955801,188.20366538967332,-0.44099827054709856,-1.6677632074125988,0.10048896174435894,0.4000319051472787,Not Significant
PALMD,362.5295833333333,305.77623931623936,101.96580342889946,139.57341942311828,-0.24562168406444967,-1.7264104082801444,0.08933543233235744,0.3752403100515397,Not Significant
ATAD2,28.414270833333333,26.48589743589744,16.61453906711199,15.863958691248058,-0.10138760379971322,-0.46021175962678756,0.6470005435972841,0.8699706631466599,Not Significant
KPTN,57.778749999999995,72.08589743589745,22.009214140109986,28.393397835073962,0.3191730963519054,2.1072707094150935,0.03921300528573179,0.24221378721968242,Not Significant
S100B,28.25916666666667,28.218589743589746,26.122869110794667,42.75421879689212,-0.0020729599236987916,-0.004186037166930597,0.9966736952448447,0.9993406931719441,Not Significant
KRT18,71.98291666666667,54.18769230769231,45.17311748481725,32.53438678508912,-0.4096827697313953,-1.8146216472137362,0.07449974067093788,0.3438743152895237,Not Significant
RORC,50.437916666666666,50.27564102564103,46.17752612888717,55.16598464704743,-0.00464902286241253,-0.01203797112251292,0.9904346055907989,0.9982281830391295,Not Significant
ABLIM1,667.8447916666668,345.93538461538463,478.5697543825114,271.9436396847328,-0.9490082566538254,-3.409707721971885,0.0011581853093146136,0.03204032451359179,Downregulated
MEF2BNB,45.12916666666666,50.54346153846154,25.958812764549297,37.77635197611704,0.1634609095269929,0.6172692652853353,0.5393545354026961,0.8175816361198693,Not Significant
RORB,21.81458333333333,11.078547008547007,17.91854683259185,12.696967791882921,-0.9774601534167742,-2.7805836067805805,0.007206924106075904,0.09338598206482823,Not Significant
TSPY1 /// TSPY10 /// TSPY3 /// TSPY4 /// TSPY8,2.9629166666666666,3.2143589743589747,1.7541366739836701,2.8912379381702067,0.11747492878933964,0.3840773043927908,0.7022567462388087,0.8964612149987591,Not Significant
PODXL,326.26916666666665,351.54461538461544,162.94063674732337,233.14966120550744,0.10764482372212261,0.46512113129962346,0.64350089920588,0.8685623342422321,Not Significant
UTP11L,221.4235416666667,212.78769230769234,134.72448174506536,194.38707045901916,-0.0573936452164397,-0.19096743786120327,0.8491852874161723,0.956076237873173,Not Significant
JUP,98.93874999999998,110.8125641025641,68.36598081759797,105.49570252454409,0.163512325643043,0.49081174838236674,0.6253206926828002,0.8583565376263376,Not Significant
KIF25,21.559791666666666,19.16679487179487,15.88226434129857,13.248088863521504,-0.1697257777571488,-0.6450925475003018,0.5212861690082199,0.8077485180172085,Not Significant
GNS,529.7888888888889,701.9005128205129,261.58068616131584,349.00444015887143,0.4058483033039001,2.0804905442348507,0.041687882293289374,0.2521207653157364,Not Significant
SORT1,187.97430555555556,164.59136752136752,104.15950255470521,121.42725431740244,-0.1916457098726208,-0.7822325644692911,0.43710390355788026,0.763972424710997,Not Significant
TNPO3,169.57430555555558,162.86136752136755,68.30873719572452,72.22649117813513,-0.05827281241777131,-0.3655962774264811,0.7159310978518884,0.9016772573918301,Not Significant
CYP2D6 /// CYP2D7P /// LOC101929829,47.74916666666667,36.93846153846154,37.63273654871417,23.45675175368508,-0.37034293222138837,-1.407294466021176,0.16441530028703133,0.5117625019298085,Not Significant
HCLS1,685.8633333333333,748.5066666666667,470.0375846643558,430.56245428345994,0.12609385945511314,0.5415602156229573,0.5900941303989653,0.841326318223831,Not Significant
MEIS2,171.04999999999998,173.87051282051286,79.2727416279858,147.04675998056783,0.02359504183474553,0.08638275530301581,0.9314450804932782,0.9832175006815432,Not Significant
GBA /// GBAP1,154.50166666666667,166.7982051282051,125.95446332656917,115.28015205238053,0.11048067492061413,0.39690298190126455,0.6928242629071557,0.8917638012562105,Not Significant
HAB1,42.281527777777775,40.153846153846146,16.88008465473102,16.969515762895846,-0.07448751570398558,-0.48424735872275604,0.6299444728437418,0.8604899911998485,Not Significant
CPZ /// GPR78,12.750416666666666,26.040769230769236,8.536061855021531,27.779049317276137,1.0301699283004169,2.272434421817192,0.02659681750288471,0.19599563170746284,Not Significant
FAM3C,399.53680555555553,445.32188034188033,140.00606066066925,151.44962422422122,0.1565197161605183,1.198581999390695,0.2353263300297709,0.5906100929159431,Not Significant
SNX6,582.9552083333333,602.1579487179488,355.1099097293656,299.6886735797623,0.04675684559327614,0.23007445675388427,0.8188037199062593,0.9465344034600345,Not Significant
CYP24A1,12.975,9.704358974358973,10.311223096176827,5.21332846243357,-0.41899224433394805,-1.6695104271217205,0.10014094925057904,0.3993928604050479,Not Significant
DNAH6,14.700572916666665,16.092211538461534,5.606451192153148,5.752006711202503,0.13048174015888797,0.9414669411181399,0.3501792200640021,0.7010327594674846,Not Significant
KRTAP5-8,10.513750000000002,10.36846153846154,9.315527856172748,9.529201805216132,-0.020073568416088997,-0.05926571986890075,0.9529341972951327,0.9891049311404929,Not Significant
GPR35,42.377916666666664,43.7474358974359,26.17478457685808,26.541250091324947,0.045884729822977366,0.19992700351606005,0.8422026820073508,0.9539364102689697,Not Significant
IPO9,108.90406250000001,113.98339743589743,31.173955578653104,37.80790504263478,0.06576533706991387,0.5522371084297163,0.5828037205926586,0.838100937429304,Not Significant
PPIL6,21.28472222222222,16.33837606837607,14.945458519371941,10.923062994791529,-0.38153314731744076,-1.5141668657365688,0.13514812861559683,0.4639387752704575,Not Significant
DCTN1 /// SLC4A5,142.76,150.86769230769235,92.46168720069952,101.87858461143416,0.0796915421814667,0.31748310077802155,0.7519612608041427,0.9179619221179648,Not Significant
ACSF2,61.08583333333333,71.08794871794872,18.873084565446444,32.22125207305259,0.21876384527193296,1.379489929972439,0.17278009938233585,0.523570189047594,Not Significant
PDE4B,263.6479166666667,185.7653846153846,136.33540710591913,105.49036369509595,-0.5051286064606465,-2.5425284506276964,0.013559479752993974,0.13432143433911978,Not Significant
DCAF17,27.120625,24.387820512820515,17.65251893052069,13.773443402110711,-0.15322363205729347,-0.6861558124769622,0.49521472561365076,0.7944433143496935,Not Significant
FHL2,322.9241666666667,337.02948717948715,221.27812591390733,190.64859587800905,0.06167922143216478,0.2681684651239897,0.7894744302985528,0.9344672381752445,Not Significant
AAK1,80.39928571428571,85.33886446886446,39.10986358271708,50.33783909768724,0.08601919110473531,0.41012064298679257,0.6831543143951261,0.8876831047807514,Not Significant
PARP8,100.82208333333331,114.89435897435898,30.849193418976927,41.405997979244745,0.18849454357168857,1.435961784994481,0.1561217984705811,0.4989842705338546,Not Significant
HLCS,36.57041666666667,34.11179487179488,11.61497364880002,11.966909776061406,-0.10040355318475246,-0.8007093654175804,0.4264076117406181,0.7554927730302115,Not Significant
COQ7,79.6661111111111,72.00495726495726,32.14904929686773,20.690612639238466,-0.14586799095444436,-1.1526062806179125,0.25356893094605304,0.610495038244848,Not Significant
